,Target variable,Score
25419,0,1.219135e-06
25420,0,9.357745e-07
25421,0,6.858691e-07
25422,0,3.1410032e-06
25423,0,3.7873437e-07
25424,0,0.00011826964
25425,0,9.674087e-06
25426,0,1.2689662e-06
25427,0,1.7539402e-05
25428,0,2.0174116e-06
25429,0,3.8064374e-07
25430,0,1.8734218e-07
25431,0,0.020680958
25432,0,2.5302395e-05
25433,0,5.042487e-06
25434,0,4.9792225e-06
25435,0,2.5482763e-07
25436,0,0.00035857523
25437,0,2.1991683e-07
25438,0,1.3256168e-06
25439,0,2.0516575e-07
25440,0,2.6326525e-06
25441,0,1.891436e-05
25442,0,6.7703546e-08
25443,0,8.2876205e-08
25444,0,3.827685e-06
25445,0,9.677165e-07
25446,0,8.2410713e-07
25447,0,1.2637706e-06
25448,0,1.3863016e-06
25449,0,4.2582024e-06
25450,0,8.471308e-05
25451,0,3.920934e-06
25452,0,2.4064007e-06
25453,0,5.56688e-07
25454,0,9.48455e-06
25455,0,0.002485827
25456,0,3.797666e-06
25457,0,1.9614404e-06
25458,0,1.2108424e-05
25459,0,6.793845e-07
25460,0,4.4856694e-07
25461,0,7.449467e-06
25462,0,6.2961146e-05
25463,0,1.2966514e-06
25464,0,9.4359194e-08
25465,0,8.6873706e-07
25466,0,5.8468396e-07
25467,0,7.4248487e-06
25468,0,1.5789839e-06
25469,0,9.692944e-08
25470,0,5.476766e-06
25471,0,5.0965527e-06
25472,0,8.037026e-06
25473,0,1.0414946e-06
25474,0,4.874049e-06
25475,0,3.456578e-07
25476,0,3.095381e-06
25477,0,3.260912e-05
25478,0,8.0959535e-07
25479,0,4.4824236e-07
25480,0,7.9979014e-07
25481,0,7.884102e-07
25482,0,2.4460202e-05
25483,0,1.2909854e-06
25484,0,1.727235e-08
25485,0,0.00011600748
25486,0,5.623006e-07
25487,0,1.1968407e-05
25488,0,1.1765167e-06
25489,0,1.1996637e-07
25490,0,2.4973685e-06
25491,0,9.60301e-07
25492,0,3.6219553e-06
25493,0,5.4480894e-05
25494,0,6.118332e-07
25495,0,4.351023e-08
25496,0,4.3604487e-07
25497,0,6.109992e-06
25498,0,1.7218563e-05
25499,0,9.79132e-07
25500,0,3.859071e-06
25501,0,1.7678598e-05
25502,0,1.4020589e-05
25503,0,4.259679e-07
25504,0,6.7411947e-06
25505,0,3.218527e-06
25506,0,1.9450983e-06
25507,0,0.0018287341
25508,0,9.2104267e-07
25509,0,4.4065672e-07
25510,0,3.79508e-08
25511,0,2.1298063e-05
25512,0,1.7054139e-06
25513,0,7.5764606e-06
25514,0,9.976488e-07
25515,0,2.3460647e-07
25516,0,2.820125e-06
25517,0,5.872965e-06
25518,0,2.9393952e-06
25519,0,7.579742e-06
25520,0,5.733073e-07
25521,0,9.885325e-06
25522,0,2.417517e-05
25523,0,5.2451916e-05
25524,0,1.044118e-06
25525,0,8.738984e-05
25526,0,1.6737891e-06
25527,0,3.2097305e-05
25528,0,4.1038743e-06
25529,0,8.868309e-06
25530,0,1.3628763e-06
25531,0,8.878406e-08
25532,0,0.00045051269
25533,0,3.2987882e-06
25534,0,0.0001074697
25535,0,1.1585512e-05
25536,0,5.815503e-07
25537,0,4.4925124e-05
25538,0,8.902194e-07
25539,0,0.00034853764
25540,0,0.00027278744
25541,0,8.2137893e-07
25542,0,6.6253764e-05
25543,0,5.5623757e-05
25544,0,6.258322e-06
25545,0,2.4533197e-06
25546,0,6.6446246e-06
25547,0,1.8110326e-05
25548,0,2.1264932e-06
25549,0,1.9959134e-06
25550,0,1.4288119e-06
25551,0,3.0502014e-07
25552,0,2.323377e-06
25553,0,2.9147802e-06
25554,0,4.656656e-06
25555,0,8.911911e-07
25556,0,2.0456537e-07
25557,0,0.00019188818
25558,0,4.265463e-05
25559,0,2.074329e-05
25560,0,4.9706216e-07
25561,0,4.973149e-08
25562,0,4.06841e-05
25563,0,1.4643142e-06
25564,0,1.7996961e-06
25565,0,5.0559656e-08
25566,0,2.3962282e-06
25567,0,6.877588e-06
25568,0,2.4659754e-05
25569,0,3.0874944e-06
25570,0,1.1865384e-06
25571,0,6.1429737e-06
25572,0,7.92094e-06
25573,0,2.0788739e-05
25574,0,2.3533976e-06
25575,0,0.0001830593
25576,0,0.00023350534
25577,0,5.628775e-06
25578,0,4.3602386e-06
25579,0,2.8847644e-06
25580,0,4.872994e-07
25581,0,3.0358551e-05
25582,0,6.4201945e-06
25583,0,1.577873e-06
25584,0,1.7135391e-06
25585,0,2.2457734e-06
25586,0,4.083384e-07
25587,0,5.2390574e-06
25588,0,0.00018283182
25589,0,0.00024183409
25590,0,2.8289516e-05
25591,0,0.006698391
25592,0,4.734649e-07
25593,0,3.0713247e-06
25594,0,1.3433345e-06
25595,0,1.4860552e-06
25596,0,1.0564032e-05
25597,0,8.968253e-08
25598,0,4.5665514e-05
25599,0,7.3719953e-06
25600,0,1.4582854e-06
25601,0,1.842626e-05
25602,0,8.945975e-08
25603,0,4.056357e-06
25604,0,3.5657206e-06
25605,0,1.6359003e-06
25606,0,0.00044412416
25607,0,3.5329677e-07
25608,0,1.797301e-05
25609,0,7.0833437e-07
25610,0,7.073973e-06
25611,0,3.0483665e-07
25612,0,1.1999951e-05
25613,0,5.3593527e-07
25614,0,6.3389684e-06
25615,0,0.00031628972
25616,0,1.8390396e-05
25617,0,8.71686e-06
25618,0,0.00016961635
25619,0,2.3868156e-06
25620,0,2.0693162e-06
25621,0,3.2443888e-06
25622,0,2.000153e-06
25623,0,0.00011840438
25624,0,4.303116e-05
25625,0,5.5583564e-06
25626,0,2.3579563e-05
25627,0,1.1709992e-06
25628,0,9.9273166e-05
25629,0,1.4208858e-06
25630,0,4.8505207e-08
25631,0,1.9924234e-06
25632,0,4.9264722e-06
25633,0,1.0791322e-06
25634,0,2.4347099e-05
25635,0,1.319438e-05
25636,0,8.1224096e-07
25637,0,7.453199e-05
25638,0,2.2994529e-07
25639,0,7.883389e-06
25640,0,7.174968e-05
25641,0,5.582057e-07
25642,0,4.927657e-07
25643,0,3.7318637e-06
25644,0,2.9373223e-07
25645,0,2.9674557e-05
25646,0,7.1723557e-06
25647,0,5.1842386e-07
25648,0,4.0934782e-07
25649,0,1.4702626e-06
25650,0,4.8071956e-06
25651,0,2.0798595e-06
25652,0,8.383724e-06
25653,0,5.128821e-05
25654,0,2.7816824e-07
25655,0,2.7406388e-06
25656,0,5.559973e-06
25657,0,3.6292295e-07
25658,0,1.4772321e-07
25659,0,5.102768e-06
25660,0,2.7721592e-06
25661,0,2.905727e-06
25662,0,2.7252714e-05
25663,0,0.0001340317
25664,0,1.118641e-06
25665,0,1.1415334e-06
25666,0,1.8777771e-06
25667,0,2.445077e-06
25668,0,7.528791e-07
25669,0,2.2884146e-06
25670,0,2.0817706e-06
25671,0,6.8684113e-07
25672,0,4.9805526e-06
25673,0,6.052912e-06
25674,0,5.938726e-06
25675,0,4.3136342e-06
25676,0,7.1630956e-07
25677,0,4.7848616e-06
25678,0,1.6238091e-06
25679,0,3.576898e-07
25680,0,8.702731e-06
25681,0,4.00364e-07
25682,0,5.272803e-07
25683,0,3.4987875e-07
25684,0,3.3437956e-07
25685,0,5.806642e-06
25686,0,2.1771177e-07
25687,0,3.917613e-05
25688,0,4.977293e-05
25689,0,6.406693e-07
25690,0,5.335489e-06
25691,0,3.7888454e-05
25692,0,1.4265356e-05
25693,0,8.9731435e-07
25694,0,3.9266146e-07
25695,0,1.1230749e-05
25696,0,3.0162579e-05
25697,0,0.00010258295
25698,0,2.4118458e-06
25699,0,6.815982e-07
25700,0,3.038025e-06
25701,0,1.9977606e-06
25702,0,9.672408e-06
25703,0,9.1426824e-07
25704,0,5.961737e-07
25705,0,1.6882703e-06
25706,0,5.502019e-07
25707,0,8.417429e-05
25708,0,0.00042100518
25709,0,3.576093e-07
25710,0,3.1098527e-06
25711,0,1.2211085e-06
25712,0,2.7389378e-06
25713,0,2.6470894e-05
25714,0,2.1758193e-05
25715,0,1.4027135e-07
25716,0,6.945512e-06
25717,0,3.7370098e-06
25718,0,1.5100047e-05
25719,0,3.5593055e-07
25720,0,2.4114013e-07
25721,0,3.3740056e-07
25722,0,2.44538e-06
25723,0,6.8158392e-06
25724,0,7.871827e-06
25725,0,1.6896098e-05
25726,0,8.7518754e-07
25727,0,1.5720826e-06
25728,0,5.473398e-05
25729,0,1.0198444e-05
25730,0,1.12403235e-07
25731,0,6.465059e-06
25732,0,3.3451542e-07
25733,0,9.75153e-07
25734,0,3.2905216e-06
25735,0,5.035908e-06
25736,0,4.0434184e-06
25737,0,2.176632e-07
25738,0,1.9342719e-05
25739,0,9.2906726e-07
25740,0,2.538964e-06
25741,0,1.6216935e-06
25742,0,0.00048654634
25743,0,1.2019362e-06
25744,0,8.064143e-06
25745,0,2.0425618e-07
25746,0,9.380808e-07
25747,0,3.629012e-06
25748,0,4.7688127e-06
25749,0,6.223299e-08
25750,0,7.943082e-06
25751,0,8.1335376e-05
25752,0,5.308809e-07
25753,0,6.4820433e-06
25754,0,1.3801959e-05
25755,0,1.2805086e-07
25756,0,0.00012562623
25757,0,8.383005e-06
25758,0,3.2044325e-06
25759,0,1.430654e-06
25760,0,1.6026643e-06
25761,0,1.8198375e-06
25762,0,1.0561101e-05
25763,0,7.418584e-06
25764,0,3.087107e-07
25765,0,7.6820525e-06
25766,0,8.5531997e-07
25767,0,0.00021012977
25768,0,6.985681e-06
25769,0,1.0596334e-06
25770,0,2.3990292e-06
25771,0,1.7663838e-06
25772,0,6.790522e-07
25773,0,0.0043073115
25774,0,3.0274307e-06
25775,0,1.9029447e-05
25776,0,8.749881e-07
25777,0,7.456889e-05
25778,0,9.999389e-06
25779,0,2.708423e-06
25780,0,9.5113927e-07
25781,0,1.01914985e-07
25782,0,1.3274765e-06
25783,0,2.1373387e-05
25784,0,5.045086e-07
25785,0,1.0580446e-05
25786,0,2.7774493e-06
25787,0,5.79822e-07
25788,0,3.5076566e-05
25789,0,2.369029e-07
25790,0,6.453823e-06
25791,0,1.0968906e-05
25792,0,3.3941236e-05
25793,0,3.360723e-08
25794,0,9.934016e-08
25795,0,0.00060554454
25796,0,8.2895156e-07
25797,0,1.2582516e-05
25798,0,4.4810727e-07
25799,0,8.20268e-06
25800,0,1.0724625e-06
25801,0,1.21259645e-05
25802,0,3.6501397e-06
25803,0,2.681519e-07
25804,0,3.525015e-07
25805,0,5.045744e-06
25806,0,8.854019e-06
25807,0,4.6293968e-05
25808,0,1.6445787e-07
25809,0,4.916424e-07
25810,0,7.0061833e-07
25811,0,6.599045e-05
25812,0,1.6823647e-05
25813,0,2.8490635e-07
25814,0,0.000521038
25815,0,0.00015749107
25816,0,8.010076e-06
25817,0,3.5911207e-06
25818,0,1.0658131e-05
25819,0,1.5743972e-05
25820,0,8.9011496e-07
25821,0,1.4784544e-06
25822,0,2.1695143e-05
25823,0,8.2504244e-05
25824,0,1.947389e-05
25825,0,0.00024508798
25826,0,0.00021149339
25827,0,4.4114837e-05
25828,0,3.6933175e-06
25829,0,0.0009471578
25830,0,2.874862e-05
25831,0,1.3214739e-07
25832,0,1.5737972e-06
25833,0,3.452642e-05
25834,0,2.3168939e-06
25835,0,7.458587e-06
25836,0,2.507998e-08
25837,0,6.245666e-07
25838,0,8.824389e-06
25839,0,1.1241635e-05
25840,0,5.6223103e-06
25841,0,1.627777e-05
25842,0,3.1563948e-05
25843,0,4.017551e-07
25844,0,5.7880657e-06
25845,0,3.76996e-06
25846,0,7.896323e-06
25847,0,1.741342e-05
25848,0,3.0508918e-05
25849,0,1.1424504e-06
25850,0,6.7082175e-07
25851,0,7.3432153e-07
25852,0,4.2338584e-06
25853,0,1.114129e-06
25854,0,3.8794915e-06
25855,0,3.9480888e-06
25856,0,1.2323989e-07
25857,0,3.022486e-06
25858,0,1.5631264e-06
25859,0,0.0005562837
25860,0,8.2593426e-05
25861,0,6.293091e-07
25862,0,1.0799573e-05
25863,0,1.3758138e-06
25864,0,1.8004523e-05
25865,0,6.4407695e-06
25866,0,4.0236642e-05
25867,0,1.2410611e-06
25868,0,8.988527e-06
25869,0,1.3773364e-07
25870,0,4.746077e-07
25871,0,3.9373135e-05
25872,0,7.7351865e-07
25873,0,6.5839185e-06
25874,0,1.753126e-06
25875,0,5.2837677e-05
25876,0,1.0634895e-06
25877,0,9.704725e-07
25878,0,1.220914e-05
25879,0,3.1454332e-05
25880,1,0.9999914
25881,0,4.422078e-06
25882,0,2.7262413e-06
25883,0,1.8275668e-05
25884,0,2.2481522e-06
25885,0,9.022037e-06
25886,0,3.0713247e-06
25887,0,6.7743775e-07
25888,0,7.6244854e-05
25889,0,6.570702e-06
25890,0,1.2540328e-06
25891,0,1.2320527e-06
25892,0,2.455466e-06
25893,0,2.737285e-07
25894,0,8.919483e-05
25895,0,1.7458899e-05
25896,0,1.1684759e-06
25897,0,5.4535003e-06
25898,0,1.5740974e-07
25899,0,7.29526e-06
25900,0,5.762779e-06
25901,0,3.5046174e-08
25902,0,2.6374213e-05
25903,0,1.1663017e-06
25904,0,3.3186009e-06
25905,0,3.942795e-07
25906,0,8.750125e-06
25907,0,1.4088637e-05
25908,0,1.5935846e-05
25909,0,1.0572624e-06
25910,0,7.0928746e-07
25911,0,9.7641256e-05
25912,0,8.191767e-06
25913,0,1.9020647e-05
25914,0,1.6075411e-06
25915,0,1.3990555e-07
25916,0,1.7019158e-07
25917,0,9.822795e-06
25918,0,3.9365087e-08
25919,0,3.2198936e-05
25920,0,5.162173e-05
25921,0,2.54773e-06
25922,0,3.2299286e-06
25923,0,2.2066496e-07
25924,0,3.0348801e-06
25925,0,3.035207e-06
25926,0,6.810731e-07
25927,0,5.3553006e-08
25928,0,2.2256389e-05
25929,0,1.297385e-06
25930,0,3.9924308e-07
25931,0,2.7539087e-08
25932,0,1.4125321e-06
25933,0,2.1978984e-05
25934,0,4.1238004e-06
25935,0,2.5834694e-05
25936,0,9.43709e-08
25937,0,7.836063e-08
25938,0,3.387912e-07
25939,0,7.213784e-07
25940,0,4.7801e-07
25941,0,0.00044635302
25942,0,1.4025563e-05
25943,0,1.0402772e-05
25944,0,8.894124e-07
25945,0,1.1716494e-06
25946,0,1.009569e-07
25947,0,2.0319597e-07
25948,0,2.9901184e-07
25949,0,8.296869e-06
25950,0,7.2094563e-06
25951,0,3.338972e-06
25952,0,4.0132304e-06
25953,0,1.49728685e-05
25954,0,3.9797255e-06
25955,0,5.647481e-06
25956,0,1.8351305e-06
25957,0,5.264646e-06
25958,0,1.2977026e-07
25959,0,3.1258915e-05
25960,0,1.0292302e-06
25961,0,6.4974574e-07
25962,0,5.501336e-07
25963,0,0.0033365646
25964,0,2.6016286e-07
25965,0,7.646951e-07
25966,0,4.8025995e-06
25967,0,5.569542e-06
25968,0,1.2375791e-06
25969,0,0.0012926094
25970,0,2.6297866e-06
25971,0,2.7932703e-07
25972,0,5.485747e-06
25973,0,6.7703546e-08
25974,0,2.7774493e-06
25975,0,4.6755595e-06
25976,0,1.0104885e-06
25977,0,2.0544314e-05
25978,0,1.9017484e-07
25979,0,8.380162e-07
25980,0,3.65456e-06
25981,0,6.213786e-07
25982,0,4.429071e-06
25983,0,5.5068893e-05
25984,0,2.1293758e-05
25985,0,1.6777734e-07
25986,0,5.505012e-06
25987,0,8.079349e-08
25988,0,3.3853445e-07
25989,0,3.5726058e-05
25990,0,1.1434325e-06
25991,0,2.011784e-06
25992,0,1.7298402e-07
25993,0,3.2893935e-05
25994,0,0.00059690594
25995,0,1.9521042e-06
25996,0,3.0853706e-05
25997,0,1.7491745e-06
25998,0,6.064485e-06
25999,0,0.0001234845
26000,0,6.6265957e-06
26001,0,1.4506718e-06
26002,0,5.016988e-06
26003,0,2.9576802e-05
26004,0,0.00024722345
26005,0,3.0260915e-06
26006,0,1.7610655e-07
26007,0,3.4025063e-06
26008,0,1.0373253e-06
26009,0,7.168889e-06
26010,0,1.5257506e-06
26011,0,6.7702126e-06
26012,0,1.473657e-06
26013,0,3.2365454e-06
26014,0,2.3620632e-06
26015,0,2.1290298e-06
26016,0,5.5271867e-05
26017,0,2.5353902e-06
26018,0,2.0854604e-05
26019,0,1.1696867e-06
26020,0,0.005323136
26021,0,7.7834575e-06
26022,0,9.588792e-08
26023,0,2.989083e-08
26024,0,1.9885782e-07
26025,0,1.6363418e-06
26026,0,8.0641694e-05
26027,0,7.982745e-07
26028,0,7.437534e-06
26029,0,2.3153935e-07
26030,0,2.0744278e-06
26031,0,1.5043301e-05
26032,0,3.1079733e-06
26033,0,6.301457e-07
26034,0,4.184454e-07
26035,0,0.00027921758
26036,0,4.5093852e-06
26037,0,4.708896e-08
26038,0,1.2748486e-05
26039,0,2.0227624e-05
26040,0,5.7568795e-06
26041,0,5.209505e-07
26042,0,6.761502e-08
26043,0,6.564568e-05
26044,0,6.4619934e-07
26045,0,2.3728599e-06
26046,0,5.9111917e-06
26047,0,2.8668253e-06
26048,0,2.6394695e-05
26049,0,3.587786e-07
26050,0,3.5812736e-05
26051,0,3.1915529e-06
26052,0,1.2077388e-06
26053,0,6.513899e-07
26054,0,3.0586176e-05
26055,0,4.1400963e-05
26056,0,3.421169e-07
26057,0,2.5857241e-06
26058,0,6.630869e-06
26059,0,1.908039e-06
26060,0,9.596135e-07
26061,0,2.40341e-06
26062,0,6.797565e-07
26063,0,3.7227423e-07
26064,0,8.161418e-06
26065,0,0.003999843
26066,0,2.1016085e-06
26067,0,5.5813402e-06
26068,0,2.8167706e-06
26069,0,7.095027e-08
26070,0,6.786004e-07
26071,0,3.8493267e-06
26072,0,3.1753925e-06
26073,0,1.1701525e-05
26074,0,2.1516113e-05
26075,0,1.6278746e-06
26076,0,4.882898e-06
26077,0,3.2916107e-06
26078,0,1.2815261e-05
26079,0,0.00046253635
26080,0,6.861295e-07
26081,0,4.7894775e-07
26082,0,3.896979e-06
26083,0,3.0425972e-06
26084,0,9.8057135e-06
26085,0,0.00015384085
26086,0,5.7652746e-06
26087,0,2.640928e-07
26088,0,2.1152968e-07
26089,0,1.9724841e-07
26090,0,4.2143142e-07
26091,0,4.343093e-07
26092,0,1.6540238e-05
26093,0,1.2396771e-06
26094,0,7.287895e-06
26095,0,2.9470713e-05
26096,0,1.0503601e-08
26097,0,2.800058e-06
26098,0,5.7866796e-06
26099,0,1.1369657e-05
26100,0,9.900871e-07
26101,0,1.9327501e-06
26102,0,0.00011636811
26103,0,5.111049e-05
26104,0,1.8687393e-06
26105,0,1.38925625e-05
26106,0,1.6369194e-07
26107,0,1.933351e-06
26108,0,5.944155e-07
26109,0,5.2557135e-07
26110,0,3.4884467e-06
26111,0,4.3260576e-07
26112,0,1.1925386e-05
26113,0,5.852133e-06
26114,0,1.1017266e-06
26115,0,5.2762334e-07
26116,0,7.2443234e-09
26117,0,1.6625383e-05
26118,0,7.4608295e-05
26119,0,1.6113927e-05
26120,0,3.4409073e-05
26121,0,1.5923313e-05
26122,0,7.463497e-06
26123,0,2.5282118e-06
26124,0,5.524455e-06
26125,0,0.00016589795
26126,0,3.3231424e-06
26127,0,2.9400297e-07
26128,0,9.0315586e-07
26129,0,9.4973024e-05
26130,0,6.674866e-05
26131,0,6.8258106e-07
26132,0,3.3503752e-06
26133,0,2.3479024e-07
26134,0,5.255987e-06
26135,0,1.6856957e-05
26136,0,2.3848293e-05
26137,0,5.551587e-09
26138,0,2.6136179e-06
26139,0,8.368504e-08
26140,0,4.2784413e-06
26141,0,1.2359478e-05
26142,0,1.970558e-06
26143,0,1.6155163e-05
26144,0,2.7832718e-06
26145,0,1.0857958e-06
26146,0,0.00015354966
26147,0,2.857875e-07
26148,0,2.018834e-06
26149,0,8.3443425e-05
26150,0,6.467742e-06
26151,0,1.0297781e-06
26152,0,4.7070025e-05
26153,0,1.2219589e-05
26154,0,1.2512828e-06
26155,0,1.2153345e-05
26156,0,1.2149867e-06
26157,0,1.2795812e-06
26158,0,4.2852982e-05
26159,0,0.00042739016
26160,0,1.0789543e-06
26161,0,1.1319081e-06
26162,0,5.929881e-06
26163,0,1.0807022e-05
26164,0,3.168432e-06
26165,0,3.146718e-08
26166,0,1.8379206e-06
26167,0,7.263735e-06
26168,0,3.1132772e-06
26169,0,0.0001596549
26170,0,9.563419e-07
26171,0,5.4589223e-06
26172,0,5.893905e-07
26173,0,7.998773e-08
26174,0,2.5355175e-05
26175,0,4.6765127e-08
26176,0,6.9041926e-05
26177,0,1.3292654e-06
26178,0,4.4306667e-05
26179,0,5.300015e-06
26180,0,4.4553744e-06
26181,0,1.1810478e-07
26182,0,3.9107125e-08
26183,0,3.593519e-06
26184,0,3.6706373e-05
26185,0,4.828229e-08
26186,0,1.8905979e-06
26187,0,3.9627885e-06
26188,0,4.9301343e-07
26189,0,4.503002e-07
26190,0,2.0749463e-05
26191,0,1.9249293e-05
26192,0,2.5870438e-06
26193,0,1.6429234e-05
26194,0,2.4362967e-07
26195,0,6.501563e-06
26196,0,2.0210916e-06
26197,0,1.3489343e-06
26198,0,1.2913118e-06
26199,0,4.2859045e-07
26200,0,0.00013626652
26201,0,6.0098873e-06
26202,0,2.850403e-06
26203,0,7.758883e-06
26204,0,6.484977e-07
26205,0,2.1227488e-06
26206,0,1.457579e-07
26207,0,2.6828236e-06
26208,0,6.891152e-07
26209,0,4.4084163e-07
26210,0,1.1899572e-06
26211,0,1.4360986e-06
26212,0,6.6377385e-07
26213,0,2.4596671e-08
26214,0,2.94153e-07
26215,0,3.1077448e-06
26216,0,1.01738e-06
26217,0,5.23642e-06
26218,0,7.9571004e-07
26219,0,2.2604236e-06
26220,0,6.084229e-08
26221,0,2.5784132e-06
26222,0,1.7514163e-05
26223,0,8.8838e-06
26224,0,2.0832263e-06
26225,0,9.65312e-06
26226,0,8.914878e-07
26227,0,3.5764212e-06
26228,0,1.7083796e-06
26229,0,1.5233705e-06
26230,0,1.2452663e-06
26231,0,7.1670297e-06
26232,0,1.2841137e-07
26233,0,8.8498814e-07
26234,0,8.332726e-06
26235,0,4.9414357e-06
26236,0,5.116979e-07
26237,0,3.3593366e-05
26238,0,2.7338988e-06
26239,0,1.601745e-05
26240,0,7.4440386e-08
26241,0,0.002736691
26242,0,1.9833613e-05
26243,0,2.1405984e-05
26244,0,6.1349016e-07
26245,0,1.9459168e-05
26246,0,3.6168674e-06
26247,0,1.7989653e-07
26248,0,3.736518e-06
26249,0,7.5292e-07
26250,0,1.0951345e-06
26251,0,4.6300148e-08
26252,0,5.162791e-07
26253,0,2.3131378e-07
26254,0,4.834768e-06
26255,0,6.928212e-07
26256,0,1.2615646e-06
26257,0,1.9242825e-06
26258,0,1.6770455e-06
26259,0,1.08857275e-05
26260,0,5.6175764e-07
26261,0,3.766345e-07
26262,0,5.965416e-06
26263,0,3.4379711e-06
26264,0,5.668969e-05
26265,0,4.2040524e-06
26266,0,1.8028217e-05
26267,0,4.102904e-06
26268,0,6.162092e-05
26269,0,9.46659e-07
26270,0,0.00015620695
26271,0,0.00013701858
26272,0,4.298924e-06
26273,0,5.0404193e-05
26274,0,1.5090641e-06
26275,0,2.759751e-06
26276,0,5.4376207e-05
26277,0,1.1474095e-05
26278,0,3.1980578e-06
26279,0,4.500456e-07
26280,0,6.7684493e-07
26281,0,1.5400977e-06
26282,0,1.7245328e-06
26283,0,0.00015750069
26284,0,2.7329985e-05
26285,0,2.2748458e-05
26286,0,6.892701e-09
26287,0,4.7351142e-07
26288,0,6.461361e-06
26289,0,3.7030552e-06
26290,0,9.98978e-07
26291,0,7.4633112e-06
26292,0,1.8029359e-06
26293,0,5.814389e-08
26294,0,2.6660437e-06
26295,0,6.8205663e-06
26296,0,2.6221107e-05
26297,0,6.8733593e-06
26298,0,8.303322e-07
26299,0,1.2240664e-05
26300,0,0.00031366997
26301,0,4.3387436e-06
26302,0,3.7040938e-06
26303,0,5.3583433e-05
26304,0,3.7026314e-07
26305,0,2.50096e-05
26306,0,1.764256e-07
26307,0,1.8509318e-06
26308,0,2.8017485e-06
26309,0,8.2783134e-07
26310,0,3.9559054e-06
26311,0,3.2890824e-08
26312,0,8.6351534e-08
26313,0,6.631824e-06
26314,0,7.930246e-08
26315,0,2.3137249e-05
26316,0,9.392839e-07
26317,0,4.3964985e-05
26318,0,1.713806e-05
26319,0,2.6962432e-05
26320,0,2.1362588e-05
26321,0,1.5333753e-06
26322,0,1.1797615e-06
26323,0,5.923206e-07
26324,0,4.954066e-05
26325,0,0.0001099255
26326,0,2.668792e-05
26327,0,1.1639399e-05
26328,0,1.7508135e-06
26329,0,3.4685227e-06
26330,0,7.080859e-08
26331,0,8.6429645e-06
26332,0,1.0534243e-05
26333,0,1.5301513e-05
26334,0,1.0531832e-05
26335,0,6.5883015e-08
26336,0,1.138814e-08
26337,0,1.4984391e-06
26338,0,1.9105134e-06
26339,0,3.3236652e-06
26340,0,1.8693932e-05
26341,0,1.847928e-06
26342,0,1.2592179e-05
26343,0,2.8637105e-06
26344,0,2.9183432e-06
26345,0,1.2906043e-05
26346,0,1.8567996e-05
26347,0,3.5660878e-06
26348,0,6.3325183e-07
26349,0,3.7253528e-07
26350,0,1.4503507e-06
26351,0,3.854418e-06
26352,0,0.0010550182
26353,0,7.287468e-08
26354,0,1.7341825e-06
26355,0,1.9377942e-06
26356,0,6.947121e-06
26357,0,9.584404e-08
26358,0,1.1997786e-06
26359,0,1.6296253e-05
26360,0,1.375634e-06
26361,0,1.2138656e-06
26362,0,1.5669845e-07
26363,0,7.400213e-06
26364,0,1.7811899e-05
26365,0,3.2248624e-06
26366,0,1.3302973e-07
26367,0,5.8964226e-05
26368,0,4.7009453e-07
26369,0,7.3099673e-06
26370,0,3.1554355e-06
26371,0,2.0212342e-06
26372,0,6.5788095e-06
26373,0,5.9275512e-06
26374,0,1.5682255e-06
26375,0,1.6253848e-06
26376,0,4.3274188e-08
26377,0,2.9354169e-05
26378,0,2.0944756e-06
26379,0,2.7571912e-06
26380,0,5.116861e-06
26381,0,1.5298288e-06
26382,0,3.9107952e-08
26383,0,4.166462e-06
26384,0,2.3589112e-07
26385,0,3.0290506e-05
26386,0,1.1872831e-06
26387,0,3.9906445e-06
26388,0,1.9834015e-06
26389,0,6.274155e-08
26390,0,2.7789014e-07
26391,0,5.066933e-07
26392,0,2.1993876e-06
26393,0,1.2221476e-06
26394,0,4.8499887e-06
26395,0,8.698621e-07
26396,0,2.575592e-06
26397,0,6.4599163e-07
26398,0,7.907626e-06
26399,0,2.789831e-07
26400,0,1.6932794e-05
26401,0,3.7461373e-06
26402,0,6.9231135e-07
26403,0,8.140661e-05
26404,0,0.00020054015
26405,0,2.1208862e-05
26406,0,1.1097737e-06
26407,0,1.849813e-06
26408,0,1.6590905e-06
26409,0,5.959429e-06
26410,0,7.3080747e-07
26411,0,1.0325166e-05
26412,0,1.2707155e-05
26413,0,5.3387186e-07
26414,0,2.1734406e-05
26415,0,5.3747053e-06
26416,0,5.522252e-07
26417,0,0.00027382423
26418,0,4.4310804e-07
26419,0,0.00017283109
26420,0,2.4017672e-06
26421,0,2.1538733e-06
26422,0,8.3480086e-07
26423,0,7.8340213e-07
26424,0,5.2784685e-07
26425,0,1.0380066e-07
26426,0,4.6310397e-05
26427,0,9.824853e-07
26428,0,4.636131e-06
26429,0,3.1163459e-06
26430,0,6.680752e-08
26431,0,0.0017088865
26432,0,5.754903e-06
26433,0,8.711095e-05
26434,0,2.9373408e-05
26435,0,3.5157227e-06
26436,0,6.193256e-05
26437,0,3.0773556e-06
26438,0,1.1912713e-05
26439,0,4.6366125e-07
26440,0,6.110419e-08
26441,0,2.9360026e-06
26442,0,2.7426781e-06
26443,0,1.4766226e-06
26444,0,9.138388e-08
26445,0,2.421137e-07
26446,0,1.4713455e-06
26447,0,0.00012732233
26448,0,1.4230662e-07
26449,0,3.7752267e-05
26450,0,1.1101157e-05
